categoria,titulo,data_conclusao,ano,nota,tipo,status
Governança de IA,Responsible Use of Copilot for Microsoft 365 (M365) - French Version,2026-03-31,2026,N/A,DOCUMENT,Substitute Document
Governança de IA,Utilisation responsable de Microsoft 365 (M365) Copilot - French version,2026-03-31,2026,N/A,ELEARNING,Substitute eLearning
Governança de IA,Responsible Use of Microsoft 365 (M365) Copilot eLearning,2026-03-31,2026,100,ELEARNING,Learner eLearning
Governança de IA,Responsible Use of Copilot for Microsoft 365 (M365),2026-03-31,2026,N/A,ONLINE_OTHER,Substitute Online Other
Outros,Inside Agentic AI: Foundations and Frontiers,2026-03-12,2026,100,ELEARNING,Learner eLearning
Outros,Building Autonomous AI Agents with LangGraph,2026-03-10,2026,1,ELEARNING,Learner eLearning
Governança de IA,Low Code 101 series - Copilot studio,2026-03-10,2026,N/A,VIDEO,Learner Video
Outros,AI Agents: From Prompts to Multi-Agent Systems,2026-02-06,2026,1,ELEARNING,Learner eLearning
Outros,Tax Agents 101: An introduction to AI agents in Tax,2026-01-29,2026,N/A,DOCUMENT,Learner Document
Outros,Agentic AI and AI Agents: A Primer for Leaders,2026-01-29,2026,1,ELEARNING,Learner eLearning
Governança de IA,Implementation of GenAI Agents,2026-01-29,2026,1,ELEARNING,Learner eLearning
Outros,Tax Agents 101: An introduction to AI agents in Tax – Physical Classroom,2026-01-29,2026,N/A,PHYSICAL_CLASSROOM,Substitute Physical Classroom
Outros,Tax Agents 101: An introduction to AI agents in Tax – Virtual Other,2026-01-29,2026,N/A,VIRTUAL_OTHER,Substitute Virtual Other
Outros,Introduction to Agentic Systems Bootcamp May 2025: Session 1 Replay,2026-01-22,2026,N/A,ELEARNING,Learner eLearning
Leadership & Soft Skills,All in leadership – Shaping our culture together (French version),2026-01-21,2026,N/A,ELEARNING,Substitute eLearning
Outros,Risk Management Basics - Non-Financial Risk,2026-01-21,2026,80,ELEARNING,Learner eLearning
Outros,Risk Management Basics – Financial Risk,2026-01-21,2026,83,ELEARNING,Learner eLearning
Outros,Risk Management Basics - Risk Management Overview,2026-01-21,2026,100,ELEARNING,Learner eLearning
Consulting & Transformation,AI Skills for Consulting FY26 - Global Learning Webcast,2026-01-21,2026,N/A,ELEARNING,Learner eLearning
Leadership & Soft Skills,All in leadership – Shaping our culture together,2026-01-21,2026,100,ELEARNING,Learner eLearning
Leadership & Soft Skills,All in leadership – Shaping our culture together - Korea,2026-01-21,2026,N/A,ELEARNING,Substitute eLearning
Compliance Geral,Ergonomia,2025-12-23,2025,N/A,ELEARNING,Learner eLearning
AML & Financial Crime,Lei Anticorrupção,2025-12-22,2025,80,ELEARNING,Learner eLearning
Técnico & Dados,Programa Counseling Excellence - Setting the Foundation - Brasil,2025-12-17,2025,N/A,SYSTEM_PROGRAM_ENTITY,Learner Program
Técnico & Dados,Counseling Excellence - Setting the Foundation - Brasil,2025-12-15,2025,N/A,VIRTUAL_OTHER,Learner Virtual Other
Técnico & Dados,Counseling Excellence: Setting the foundation - Virtual Classroom,2025-12-15,2025,N/A,VIRTUAL_OTHER,Substitute Virtual Other
Ética & Independência,Independence Update 2025 INDX25GG2,2025-12-11,2025,71,ELEARNING,Learner eLearning
Consulting & Transformation,Encontro Anual Risk Consulting,2025-12-02,2025,N/A,PHYSICAL_CLASSROOM,Learner Physical Classroom
Consulting & Transformation,Encontro Anual Risk Consulting,2025-12-02,2025,N/A,PHYSICAL_CLASSROOM,Learner Physical Classroom
Outros,Responsible AI 100: AI Governance and Risk Management,2025-11-26,2025,78,ELEARNING,Learner eLearning
AML & Financial Crime,Lei Anticorrupção,2025-11-26,2025,80,ELEARNING,Learner eLearning
Compliance Geral,Ergonomia,2025-11-26,2025,N/A,ELEARNING,Learner eLearning
Ética & Independência,Independence Update 2025 INDX25GG2,2025-11-26,2025,100,ELEARNING,Learner eLearning
Técnico & Dados,Power Bi - Básico,2025-11-24,2025,N/A,VIRTUAL_OTHER,InstructorAdv Prep Virtual Other
Técnico & Dados,Power Bi - Básico,2025-11-24,2025,N/A,VIRTUAL_OTHER,Instructed Virtual Other
Outros,New Senior - Brasil - V3,2025-10-14,2025,N/A,PHYSICAL_CLASSROOM,Learner Physical Classroom
Setoriais (Banking · Insurance · Payments),Módulo de RO - Banking e Insurance,2025-10-07,2025,N/A,VIRTUAL_OTHER,Learner Virtual Other
Outros,Your Future Job at EY AI- ALL SL - FY26,2025-09-19,2025,N/A,VIRTUAL_OTHER,Learner Virtual Other
Outros,BootCamp 2.0 - Senior,2025-09-17,2025,N/A,VIRTUAL_OTHER,Learner Virtual Other
Técnico & Dados,Counseling Excellence: Setting the foundation - eLearning,2025-09-02,2025,100,ELEARNING,Learner eLearning
AML & Financial Crime,Lavagem de Dinheiro,2025-08-22,2025,83,ELEARNING,Learner eLearning
AML & Financial Crime,Lavagem de Dinheiro,2025-08-15,2025,100,ELEARNING,Learner eLearning
Leadership & Soft Skills,Upstanding Interventions,2025-06-26,2025,100,ELEARNING,Learner eLearning
Data Protection & InfoSec,Annual Data Protection and Information Security Update 2025,2025-06-26,2025,86,ELEARNING,Learner eLearning
Consulting & Transformation,AI for Consulting - Learning Webcast,2025-06-25,2025,N/A,ONLINE_OTHER,Learner Online Other
Outros,"From Generative AI to Agentic AI - Market Trends, Client Impact, and Workforce Evolution",2025-06-25,2025,N/A,ONLINE_OTHER,Learner Online Other
Data Protection & InfoSec,Annual Data Protection and Information Security Update 2025,2025-06-23,2025,86,ELEARNING,Learner eLearning
Técnico & Dados,Complete Introduction to Microsoft Power BI,2025-06-09,2025,N/A,ELEARNING,Learner eLearning
Outros,Office Hours Learning,2025-05-30,2025,N/A,VIRTUAL_OTHER,Learner Virtual Other
Governança de IA,AI Now 2.0 - Use GenAI as your Thought Partner – Module 1,2025-05-23,2025,N/A,ELEARNING,Learner eLearning
Governança de IA,AI Now 2.0 - Use GenAI as your Thought Partner - Module 2 ***Only CE awarding***,2025-05-23,2025,N/A,ELEARNING,Learner eLearning
Setoriais (Banking · Insurance · Payments),Módulo do RSAC - Banking,2025-04-30,2025,N/A,VIRTUAL_OTHER,Learner Virtual Other
Setoriais (Banking · Insurance · Payments),EY Core Consulting - FSO - Brazil - V3,2025-04-25,2025,N/A,PHYSICAL_CLASSROOM,Learner Physical Classroom
Outros,Scope and Strategy: Identify and assess risks - Americas,2025-04-14,2025,71,ELEARNING,Learner eLearning
Outros,Introduction to EY GAM and EY Atlas - Americas 2019,2025-04-11,2025,75,ELEARNING,Learner eLearning
Outros,Introduction to EY Canvas,2025-04-11,2025,N/A,ELEARNING,Learner eLearning
Outros,Welcome to EY and  Audit Foundation Part I - Thailand May 2022,2025-04-11,2025,N/A,VIRTUAL_OTHER,Substitute Virtual Other
Outros,EY First Step - Make-up Session - Thailand 2022,2025-04-11,2025,N/A,VIRTUAL_OTHER,Substitute Virtual Other
Setoriais (Banking · Insurance · Payments),Assurance Who We Are for New Hires - Americas 2020,2025-04-10,2025,N/A,ELEARNING,Substitute eLearning
Setoriais (Banking · Insurance · Payments),Who We Are- Assurance,2025-04-10,2025,N/A,ELEARNING,Learner eLearning
Governança de IA,AI Now 2.0 - Use GenAI as your Thought Partner – Module 1,2025-04-07,2025,N/A,ELEARNING,Learner eLearning
Governança de IA,AI Now 2.0 - Use GenAI as your Thought Partner - Module 2 ***Only CE awarding***,2025-04-07,2025,N/A,ELEARNING,Learner eLearning
Consulting & Transformation,AI for Consulting - Learning Webcast,2025-04-07,2025,N/A,ONLINE_OTHER,Learner Online Other
Outros,ChatGPT & Generative AI - The Complete Guide,2025-03-29,2025,N/A,ELEARNING,Learner eLearning
Outros,IA e Validação de Modelos na Gestão de Riscos,2025-03-10,2025,N/A,PHYSICAL_CLASSROOM,Learner Physical Classroom
Outros,IA e Validação de Modelos na Gestão de Riscos,2025-03-10,2025,N/A,PHYSICAL_CLASSROOM,Learner Physical Classroom
AML & Financial Crime,Annual Financial Crime Update 2024.1 (Multilanguage),2025-02-17,2025,86,ELEARNING,Learner eLearning
AML & Financial Crime,Annual Financial Crime Update 2024.1 (Multilanguage),2025-02-11,2025,86,ELEARNING,Learner eLearning
Outros,Process Model Basics Checklist,2024-12-27,2024,N/A,DOCUMENT,Learner Document
Outros,Quick guide – Four negotiation styles,2024-12-27,2024,N/A,DOCUMENT,Learner Document
Outros,Quick guide – Stages of a negotiation,2024-12-27,2024,N/A,DOCUMENT,Learner Document
Governança de IA,Automatización Inteligente potenciada por GENAI con Automation Anywhere,2024-12-10,2024,N/A,VIRTUAL_OTHER,Learner Virtual Other
Ética & Independência,Annual Code of Conduct Learning Update 2024,2024-12-03,2024,100,ELEARNING,Learner eLearning
Ética & Independência,Annual Code of Conduct Learning Update 2024,2024-12-03,2024,80,ELEARNING,Learner eLearning
Ética & Independência,Independence Update 2024 INDX24BR,2024-11-19,2024,100,ELEARNING,Learner eLearning
Outros,DOJO DNA - LLMOps,2024-11-12,2024,N/A,VIRTUAL_OTHER,Learner Virtual Other
Ética & Independência,Independence Update 2024 INDX24BR,2024-11-05,2024,86,ELEARNING,Learner eLearning
Outros,IA Generativa en Analítica de Datos Potenciando Insights  - ALLSL -  FY25,2024-11-05,2024,N/A,VIRTUAL_OTHER,Learner Virtual Other
Setoriais (Banking · Insurance · Payments),Módulo de ESG de Riscos - Insurance,2024-10-18,2024,N/A,VIRTUAL_OTHER,Learner Virtual Other
Data Protection & InfoSec,Data Protection on Engagements – What You Need to Know,2024-09-18,2024,N/A,ELEARNING,Substitute eLearning
Data Protection & InfoSec,Data Protection on Engagements – What You Need to Know (Multi-language),2024-09-18,2024,75,ELEARNING,Learner eLearning
Outros,Security Risks: Key Risk Terms & Concepts,2024-09-02,2024,88,ELEARNING,Learner eLearning
Consulting & Transformation,Welcome to Consulting - My Consulting Career - update 2022,2024-08-30,2024,75,ELEARNING,Learner eLearning
Consulting & Transformation,Welcome to Consulting - Going to Market in Consulting - update 2022,2024-08-30,2024,100,ELEARNING,Learner eLearning
Consulting & Transformation,Welcome to Consulting - Managing Quality & Risk in the Engagement Management Lifecycle - update 2022,2024-08-30,2024,75,ELEARNING,Learner eLearning
Consulting & Transformation,Welcome to Consulting - Consulting Service Quality Program – update 2022,2024-08-30,2024,100,ELEARNING,Learner eLearning
Consulting & Transformation,Welcome to Consulting Foundations Program - update 2022,2024-08-30,2024,N/A,SYSTEM_PROGRAM_ENTITY,Learner Program
Data Protection & InfoSec,Data Protection on Engagements – What You Need to Know,2024-08-12,2024,N/A,ELEARNING,Substitute eLearning
Data Protection & InfoSec,Data Protection on Engagements – What You Need to Know (Multi-language),2024-08-12,2024,75,ELEARNING,Learner eLearning
Data Protection & InfoSec,Annual Data Protection and Information Security Update FY24,2024-07-31,2024,100,ELEARNING,Learner eLearning
Outros,Mastering Prompting Techniques,2024-07-26,2024,N/A,VIRTUAL_OTHER,Learner Virtual Other
Outros,6 Practice Exams | AWS Certified Cloud Practitioner CLF-C02,2024-06-30,2024,N/A,ELEARNING,Learner eLearning
Data Protection & InfoSec,Annual Data Protection and Information Security Update FY24,2024-06-26,2024,100,ELEARNING,Learner eLearning
Leadership & Soft Skills,Inclusive Leadership for All Program,2024-05-30,2024,N/A,SYSTEM_PROGRAM_ENTITY,Learner Program
AML & Financial Crime,Lei Anticorrupção - FY24,2024-05-06,2024,100,ELEARNING,Learner eLearning
AML & Financial Crime,Lavagem de Dinheiro - FY24,2024-05-06,2024,80,ELEARNING,Learner eLearning
AML & Financial Crime,Interação com Agentes Públicos e Licitações,2024-04-26,2024,100,ELEARNING,Learner eLearning
Outros,Comunicação Assertiva,2024-04-25,2024,N/A,VIRTUAL_OTHER,Learner Virtual Other
AML & Financial Crime,Lei Anticorrupção - FY24,2024-04-19,2024,80,ELEARNING,Learner eLearning
AML & Financial Crime,Lavagem de Dinheiro - FY24,2024-04-19,2024,90,ELEARNING,Learner eLearning
AML & Financial Crime,Interação com Agentes Públicos e Licitações,2024-04-19,2024,80,ELEARNING,Learner eLearning
AML & Financial Crime,Interação com Agentes Públicos e Licitações,2024-04-19,2024,80,ELEARNING,Learner eLearning
Outros,Time for a Better Feedback Ciclo 3 - Firmwide - FY24,2024-04-02,2024,N/A,VIRTUAL_OTHER,Learner Virtual Other
AML & Financial Crime,Annual Financial Crime Update FY24 (Multilanguage),2024-03-28,2024,83,ELEARNING,Learner eLearning
AML & Financial Crime,Annual Financial Crime Update FY24 (Multilanguage),2024-03-22,2024,100,ELEARNING,Learner eLearning
Outros,Programa BootCamp Staff,2024-03-11,2024,N/A,SYSTEM_PROGRAM_ENTITY,Learner Program
Outros,Programa BootCamp Staff,2024-03-11,2024,N/A,SYSTEM_PROGRAM_ENTITY,Learner Program
Outros,Programa BootCamp Staff,2024-03-11,2024,N/A,SYSTEM_PROGRAM_ENTITY,Learner Program
Setoriais (Banking · Insurance · Payments),"Módulo de Gestão de Riscos, Controles Internos, Compliance e Auditoria Interna - Insurance",2024-03-05,2024,N/A,VIRTUAL_OTHER,Learner Virtual Other
Setoriais (Banking · Insurance · Payments),"Módulo de Gestão de Riscos, Controles Internos, Compliance e Auditoria Interna - Insurance",2024-03-05,2024,N/A,VIRTUAL_OTHER,Learner Virtual Other
Compliance Geral,Segurança no Trabalho - Online,2024-02-15,2024,N/A,ELEARNING,Learner eLearning
Compliance Geral,Segurança no Trabalho - Online,2024-02-15,2024,N/A,ELEARNING,Learner eLearning
Governança de IA,AI Now,2024-02-15,2024,75,ELEARNING,Learner eLearning
Compliance Geral,Segurança no Trabalho - Online,2024-02-08,2024,N/A,ELEARNING,Learner eLearning
Outros,Programa BootCamp Staff,2024-02-05,2024,N/A,SYSTEM_PROGRAM_ENTITY,Learner Program
Outros,"BootCamp Staff - Pensamento Crítico, Habilidades de Escrita e Produtividade Digital - Mód 2",2024-02-01,2024,N/A,VIRTUAL_OTHER,Learner Virtual Other
Outros,BootCamp Staff - Autoliderança e gestão do aprendizado - Mód 1,2024-01-30,2024,N/A,VIRTUAL_OTHER,Learner Virtual Other
Governança de IA,AI Now,2023-12-19,2023,75,ELEARNING,Learner eLearning
Setoriais (Banking · Insurance · Payments),Módulo de ESG de Riscos (BrasilSeg) - Insurance,2023-12-13,2023,N/A,VIRTUAL_OTHER,Learner Virtual Other
Outros,Delivering Long-Term Value,2023-12-10,2023,75,ELEARNING,Learner eLearning
Técnico & Dados,Let’s achieve Account Excellence,2023-12-10,2023,80,ELEARNING,Learner eLearning
Leadership & Soft Skills,Being Client Centric with Exceptional Client Service,2023-11-30,2023,100,ELEARNING,Learner eLearning
Outros,ECS - New,2023-11-30,2023,N/A,ELEARNING,Substitute eLearning
Leadership & Soft Skills,Let?s apply Exceptional Client Service (ECS),2023-11-30,2023,N/A,ELEARNING,Substitute eLearning
Leadership & Soft Skills,Business Writing at EY - Content,2023-11-25,2023,75,ELEARNING,Learner eLearning
Leadership & Soft Skills,Inclusive Leadership for All Program,2023-11-25,2023,N/A,SYSTEM_PROGRAM_ENTITY,Learner Program
Ética & Independência,Independence Update 2023 INDX23BR,2023-11-24,2023,100,ELEARNING,Learner eLearning
Ética & Independência,Independence Update 2023 INDX23BR,2023-11-14,2023,86,ELEARNING,Learner eLearning
Setoriais (Banking · Insurance · Payments),Payments – Visão Geral,2023-10-24,2023,N/A,VIRTUAL_OTHER,Learner Virtual Other
Outros,Presentation Techniques and Accelerators - Brazil,2023-10-20,2023,N/A,VIRTUAL_OTHER,Learner Virtual Other
Ética & Independência,Code Of Conduct - Brazil - V2,2023-10-19,2023,N/A,VIRTUAL_OTHER,Learner Virtual Other
Leadership & Soft Skills,Upstanding Interventions,2023-10-08,2023,100,ELEARNING,Learner eLearning
Leadership & Soft Skills,Business Writing at EY - Language,2023-10-08,2023,100,ELEARNING,Learner eLearning
Leadership & Soft Skills,Introduction to Coaching - eLearning,2023-10-08,2023,75,ELEARNING,Learner eLearning
Outros,Active Listening: You Can Be a Great Listener,2023-10-08,2023,N/A,ELEARNING,Learner eLearning
Outros,CPE -  Active Listening: You Can Be a Great Listener,2023-10-08,2023,N/A,ELEARNING,Substitute eLearning
Outros,Contabilidade Introdutória,2023-10-08,2023,N/A,ONLINE_OTHER,Learner Online Other
Outros,Programa de Contabilidade Introdutória - Brasil,2023-10-08,2023,N/A,SYSTEM_PROGRAM_ENTITY,Learner Program
Leadership & Soft Skills,Inclusive Leadership for All Program,2023-10-08,2023,N/A,SYSTEM_PROGRAM_ENTITY,Learner Program
Setoriais (Banking · Insurance · Payments),Módulo de Ferramentas – SAS/SQL - Banking,2023-09-26,2023,N/A,VIRTUAL_OTHER,Learner Virtual Other
Setoriais (Banking · Insurance · Payments),Módulo do RSAC - Banking,2023-09-19,2023,N/A,VIRTUAL_OTHER,Learner Virtual Other
Técnico & Dados,Alteryx,2023-08-15,2023,N/A,VIRTUAL_OTHER,Learner Virtual Other
Técnico & Dados,Excel Bootcamp Session 2 - Data cleaning and functions,2023-07-25,2023,N/A,VIRTUAL_OTHER,Learner Virtual Other
Ética & Independência,Annual Code of Conduct Learning Update FY23,2023-07-17,2023,80,ELEARNING,Learner eLearning
Data Protection & InfoSec,Lei Geral de proteção de Dados - LGPD,2023-06-22,2023,80,ONLINE_OTHER,Learner Online Other
Data Protection & InfoSec,Annual Data Protection and Information Security Update FY23,2023-06-17,2023,83,ELEARNING,Learner eLearning
Ética & Independência,Annual Code of Conduct Learning Update FY23,2023-06-02,2023,80,ELEARNING,Learner eLearning
Outros,Contabilidade Introdutória - Avaliação Final,2023-05-13,2023,60,ONLINE_OTHER,Learner Online Other
Data Protection & InfoSec,Annual Data Protection and Information Security Update FY23,2023-04-24,2023,100,ELEARNING,Learner eLearning
Outros,Assédio - Uma visão holística,2023-03-21,2023,N/A,VIRTUAL_OTHER,Learner Virtual Other
Consulting & Transformation,Transformation Realized Unpacked – Value Driver Deep Dive – Japanese translation,2023-02-24,2023,N/A,ELEARNING,Substitute eLearning
Consulting & Transformation,Transformation Realized – Overview of Strategy (Global CE),2023-02-24,2023,N/A,ELEARNING,Substitute eLearning
Consulting & Transformation,Transformation Realized – Overview of Transformation (Global CE),2023-02-24,2023,N/A,ELEARNING,Substitute eLearning
Consulting & Transformation,Transformation Realized Unpacked – Value Driver Deep Dive,2023-02-24,2023,82,ELEARNING,Learner eLearning
Consulting & Transformation,Transformation Realized - Overview of Strategy (US CPE),2023-02-24,2023,70,ELEARNING,Learner eLearning
Consulting & Transformation,Transformation Realized – Overview of Transformation (US CPE),2023-02-24,2023,70,ELEARNING,Learner eLearning
Leadership & Soft Skills,Introduction to Inclusive Leadership for All - Portuguese,2023-02-24,2023,N/A,ELEARNING,Learner eLearning
Leadership & Soft Skills,Inclusive Leadership for All – Podcast 1: The Value of Difference - Portuguese,2023-02-24,2023,N/A,ELEARNING,Learner eLearning
Leadership & Soft Skills,Inclusive Leadership for All - Course 1: The Value of Difference - Portuguese,2023-02-24,2023,75,ELEARNING,Learner eLearning
